species_strain	species	num_gene	num_strain_sample	sum_strain_depth	species_gene_frac	log_selected_gene_depth_ratio_std	num_geno_positions
102378_5	102378	2965	15	150.21711816292438	0.9989053092501368	0.1523681182371992	56923
102378_6	102378	3401	7	83.07731207502346	0.9939792008757526	0.1659715559734656	63587
102387_1	102387	1886	7	20.25882586639202	0.9972273567467652	0.1478954397712806	41294
102387_4	102387	1783	4	4.987702325033292	0.9833641404805916	0.1843837862529504	35370
102393_2	102393	2516	6	28.397313444363387	0.9982222222222222	0.1096895735947503	17819
102393_5	102393	2418	3	3.386569092682893	0.9662222222222222	0.1614246597027549	7027
102394_2	102394	2813	12	1333.8823775727888	0.992619926199262	0.1321046837423951	101477
102395_11	102395	2770	3	19.042892707384908	0.9916550764951322	0.184930323237863	1826
102395_13	102395	2707	12	17.522353748370396	0.9860917941585536	0.1960264354487623	714
102395_19	102395	2747	14	34.72075766751676	0.9930458970792768	0.1918084315557198	1125
102395_2	102395	2886	12	74.95139391136244	0.9930458970792768	0.1841237572290446	1874
102395_20	102395	2808	7	9.18365364791578	0.9707927677329624	0.1904013700771915	342
102395_26	102395	2961	4	8.286990923412667	0.9847009735744088	0.2064804647128048	419
102395_4	102395	2785	5	11.459455895113416	0.9833101529902644	0.1928528847948051	1746
102395_41	102395	2562	2	5.323473913226928	0.9582753824756608	0.2019804469637245	278
102395_5	102395	3013	6	86.08945763640276	0.995827538247566	0.1842861346179555	606
102395_52	102395	3652	6	7.086239192078362	0.965229485396384	0.2234510906809265	1795
102395_8	102395	3098	14	140.69154784401317	0.9944367176634216	0.1874374322304719	506
102396_1	102396	2606	12	9.926302825877718	0.9781818181818182	0.1943803131990272	10938
102396_27	102396	2546	17	9.50632085012938	0.9709090909090908	0.2015544949854854	835
102396_3	102396	3277	21	20.81581052859368	0.990909090909091	0.208878919445982	1684
102396_6	102396	2603	16	10.370484839991214	0.9781818181818182	0.2073806783420562	2611
102396_7	102396	3738	9	17.96754899536287	0.9945454545454544	0.2028343382779396	6888
102396_9	102396	2699	52	30.859528004048936	0.9936363636363637	0.1985734933912118	1970
102424_0	102424	2109	44	20.461770997982963	0.9945602901178604	0.1502458969217106	37991
102424_1	102424	1999	24	16.04190531534607	0.9963735267452404	0.1432385131919218	37980
102424_2	102424	2057	46	24.629145579793587	0.99818676337262	0.1423138125675475	4944
102438_0	102438	4428	63	1087.434240992479	1.0	0.1890212877169189	21376
102438_102	102438	4884	20	196.2705306337549	0.9989270386266096	0.1984263789566989	20449
102438_103	102438	5193	29	290.4308187886929	0.9978540772532188	0.2249188491626942	21217
102438_11	102438	4152	5	107.4839573250983	0.9989270386266096	0.1773355559723963	19449
102438_112	102438	5737	4	44.902376779431904	0.9935622317596566	0.1972362743843949	20016
102438_118	102438	6943	6	35.7419714246706	0.9839055793991416	0.2187655457462901	20667
102438_120	102438	4568	8	61.593607989558286	0.9946351931330472	0.1887654827468909	21269
102438_126	102438	5958	16	68.12211949258376	0.9919527896995708	0.2151267382003622	19211
102438_137	102438	4267	6	172.12311994711544	0.9973175965665236	0.174784451476051	20809
102438_14	102438	5405	18	142.09498304273998	0.9989270386266096	0.1972805956149977	16956
102438_142	102438	5214	9	37.9895890499072	0.9699570815450644	0.2132941854507347	19268
102438_148	102438	5734	8	44.66145859393054	0.9887339055793992	0.2213986218998955	20941
102438_15	102438	5833	17	115.91830500021098	0.9790772532188842	0.2018427549407449	20813
102438_151	102438	4946	15	83.4648984541602	0.9678111587982832	0.1938215039639086	20640
102438_157	102438	4117	7	15.038372709420695	0.953862660944206	0.1821887785503727	19240
102438_16	102438	5183	10	44.18245038029168	0.9849785407725322	0.1978673782921071	20489
102438_168	102438	5291	10	98.58233003309968	0.996244635193133	0.2436745096642593	19176
102438_19	102438	4169	15	164.59898899490622	0.9989270386266096	0.1794232723692062	21559
102438_2	102438	4742	71	885.6600499520875	0.9989270386266096	0.1955941256803842	19189
102438_204	102438	4654	3	17.690581566666793	0.9549356223175964	0.2031253334425337	20531
102438_21	102438	4772	17	264.7631046112353	0.9983905579399142	0.202746822038439	7877
102438_214	102438	5368	7	22.540062018716647	0.9549356223175964	0.2028085649070335	18869
102438_216	102438	6675	10	20.80150331240789	0.9586909871244635	0.2079699647477874	3908
102438_22	102438	4939	10	84.53279872283491	0.9967811158798284	0.2027764835562663	20580
102438_25	102438	6155	44	192.1996960231152	0.9967811158798284	0.2121960064085747	20836
102438_27	102438	6726	26	202.9818260768324	0.9978540772532188	0.2021892510217475	4638
102438_28	102438	4895	11	78.10712312587005	0.994098712446352	0.185808863671853	20668
102438_3	102438	5699	12	49.70298964378472	0.9898068669527896	0.2111996146472904	18990
102438_34	102438	5226	9	64.4763272481918	0.9887339055793992	0.2198547687415517	20337
102438_35	102438	4483	20	227.84781021287623	0.9951716738197424	0.1843153319242687	20172
102438_37	102438	5202	7	99.30365704511088	0.9967811158798284	0.1941468938849958	20305
102438_4	102438	3913	20	1187.876041877979	1.0	0.1729262349938265	19848
102438_41	102438	6681	16	85.99666428899786	0.9919527896995708	0.203138188477153	19194
102438_43	102438	4531	11	43.86209505747083	0.990343347639485	0.2029844588678406	20513
102438_5	102438	4340	11	294.77389184778264	0.9994635193133048	0.1767640207798209	17229
102438_54	102438	6676	5	22.83223382665215	0.9699570815450644	0.2079127935435464	20660
102438_6	102438	6269	31	293.5441741464193	0.9983905579399142	0.2191300639337463	20343
102438_61	102438	6761	12	141.70266808595753	0.9973175965665236	0.1994640886050475	18995
102438_62	102438	4768	3	11.44196687246431	0.9576180257510728	0.2180735447973421	19517
102438_66	102438	6332	13	42.224681446303	0.9801502145922748	0.2200848880392552	20877
102438_68	102438	5194	20	120.43129070472966	0.9983905579399142	0.2038307042451238	20476
102438_69	102438	6093	10	104.53877247887849	0.996244635193133	0.1929115048570458	20585
102438_7	102438	4194	13	238.57901899029147	1.0	0.1837370031662094	19278
102438_72	102438	6539	10	61.56172301379655	0.9887339055793992	0.2338997451706129	20039
102438_74	102438	6063	13	45.79872855445375	0.9844420600858368	0.2141689712682848	16689
102438_75	102438	5130	14	98.09411751689024	0.994098712446352	0.1977579712782563	20839
102438_76	102438	5484	20	122.87662041061516	0.994098712446352	0.1935428238190539	16963
102438_78	102438	6309	9	45.40861025297469	0.9855150214592274	0.2148422368102052	20545
102438_79	102438	4695	6	64.85901728632336	0.9967811158798284	0.1984126737105402	20856
102438_8	102438	4417	18	142.3041182160381	0.9967811158798284	0.1855441029474829	20085
102438_84	102438	5078	11	189.7007997347789	0.9967811158798284	0.1926691202160952	16254
102438_88	102438	5961	14	132.20298382604182	0.996244635193133	0.2004960808630522	18872
102438_92	102438	4715	10	161.60792790292368	0.9983905579399142	0.1913685239231126	18939
102438_99	102438	6039	9	67.74182748714405	0.9930257510729614	0.1956907055305548	3003
102444_0	102444	2336	8	12.39842968450873	0.9867549668874172	0.1781473721811308	22491
102445_10	102445	2629	29	58.38633873746888	0.990791896869245	0.1829239566258826	12818
102445_11	102445	2914	9	29.443192335814768	0.9880294659300184	0.1919817493206518	12251
102445_15	102445	2763	23	25.32946853581756	0.9604051565377532	0.1993514857661866	12567
102445_20	102445	2627	11	28.01117231537353	0.985267034990792	0.1801878383094265	4806
102445_21	102445	2565	12	24.217349446697824	0.9732965009208104	0.1844892178900063	12195
102445_33	102445	2829	32	26.30556881220101	0.9576427255985268	0.1892627927468096	10911
102445_4	102445	2674	17	61.93797465568439	0.994475138121547	0.1795301425542886	11453
102445_54	102445	2686	10	13.276523947675182	0.9539594843462248	0.1875673701220479	8619
102445_7	102445	2629	11	10.364191999815423	0.9604051565377532	0.1945842860465621	5103
102445_8	102445	2646	36	32.5699079624797	0.9797421731123388	0.1845918107654648	3593
102447_0	102447	2544	12	5.884395552618209	0.9672686230248309	0.1886881616243101	21111
102447_1	102447	2808	14	66.32768493381212	0.9988713318284425	0.1749395904874441	21448
102447_15	102447	2613	9	10.91331242994167	0.9909706546275396	0.1808446900269597	21443
102447_4	102447	2653	8	22.49252182695881	0.9954853273137696	0.1754360364435183	21640
102453_0	102453	3653	64	1161.965660382522	0.9977388355002826	0.1763507627160282	47030
102453_11	102453	3382	19	50.27560420878907	0.9869983041266251	0.1757370492650464	4136
102453_38	102453	3583	12	75.83083566722073	0.996608253250424	0.1797952898701582	49278
102454_0	102454	3232	15	167.1361330292411	0.9992922859164898	0.1863998530532734	83058
102454_1	102454	3291	5	1005.8655753000502	1.0	0.1860714516673756	82472
102454_10	102454	3395	16	131.4765552283067	0.9992922859164898	0.1887567319882473	83343
102454_18	102454	3112	15	109.61920112913629	0.9985845718329794	0.1889305087449671	85101
102454_2	102454	3192	22	324.0225608994793	1.0	0.1846129331396737	85148
102454_21	102454	3167	9	25.90013357779968	0.9865534324133052	0.1880483615297946	80629
102454_26	102454	2950	5	13.274399756205709	0.978768577494692	0.1885634885145798	84727
102454_27	102454	3311	2	107.57008975168344	1.0	0.1826164886720022	84885
102454_28	102454	3106	1	5.361076809966354	0.9639065817409768	0.1937845109783092	85160
102454_3	102454	3235	10	101.77863531559434	0.997169143665959	0.1860926423478101	81862
102454_30	102454	3279	1	15.475464639612555	0.9879688605803256	0.1923807419568685	84358
102454_33	102454	3297	7	44.90528046986771	0.9915074309978767	0.1886733645276255	80580
102454_4	102454	3358	24	333.2093917389852	0.9992922859164898	0.192428611686219	81053
102454_40	102454	3195	2	28.981638634697465	0.9957537154989384	0.1879401851070991	79422
102454_42	102454	2977	1	5.179115639039862	0.9582448690728944	0.199587543675106	84825
102454_48	102454	3234	11	43.88576708022162	0.9922151450813872	0.191382111788412	84073
102454_49	102454	3208	18	363.5002171846887	1.0	0.1856394905321354	81328
102454_5	102454	3089	4	13.319779520858772	0.9766454352441614	0.1937929593952773	75483
102454_56	102454	3060	1	8.198318916682467	0.9808917197452228	0.1979346445720668	84596
102454_6	102454	3352	13	892.4786155701208	1.0	0.1866361754771422	85582
102454_60	102454	3234	10	60.33388363627702	0.9978768577494692	0.1898828340414826	79194
102454_64	102454	3102	4	8.015630364050406	0.9582448690728944	0.1980738794598263	83211
102454_7	102454	3300	9	76.15430333382015	0.997169143665959	0.1902985957108702	79222
102455_11	102455	4969	6	149.6186046760051	0.9720550300945828	0.1488395936349449	42038
102455_14	102455	5171	23	221.8663319459129	0.9608770421324162	0.1999908068224888	40804
102455_3	102455	5538	18	196.5278993457617	0.9595872742906276	0.1911048556287346	40728
102455_33	102455	5674	10	117.53020011689506	0.9574376612209802	0.1880210853354036	36903
102455_37	102455	4988	5	125.75340243842984	0.9802235597592434	0.187540107700307	41843
102455_4	102455	6375	24	290.61795162524743	0.97463456577816	0.1887392042290489	11545
102455_7	102455	5596	13	203.58703412629225	0.969475494411006	0.1649032571426123	20372
102455_9	102455	4887	14	220.2644951666054	0.9759243336199483	0.1797823899457949	32064
102459_12	102459	1723	8	6.141275929757108	0.989501312335958	0.1603438546132091	419
102459_4	102459	1759	11	8.705563706071889	0.9991251093613298	0.1517090225695495	1217
102463_0	102463	6254	10	39.52464628805092	0.9950837988826816	0.1491154701168773	182447
102469_0	102469	2646	6	10.190573374299776	0.9877408056042032	0.1962382762086418	24552
102469_2	102469	2649	2	33.86999159582584	0.9929947460595446	0.1863170177297273	1490
102469_6	102469	2480	4	5.234169336410794	0.9737302977232924	0.2040154517643448	19524
102478_0	102478	6508	13	534.268883105598	0.9988888888888888	0.2092880580046759	184
102478_1	102478	4265	24	1474.123860520439	0.9961111111111112	0.2000905342939318	192
102478_10	102478	5305	21	1054.3801297893845	0.995	0.2279005408137563	178
102478_103	102478	4182	12	361.218844652737	0.9988888888888888	0.2062893071772034	180
102478_109	102478	4572	1	91.55643924141546	0.9983333333333332	0.2138295231606379	203
102478_11	102478	4122	1	70.27559905612588	0.9988888888888888	0.2046637373507575	215
102478_12	102478	4173	27	1422.48037328411	0.9972222222222222	0.2007843323118081	215
102478_13	102478	4848	8	546.1162930179371	0.9966666666666668	0.2094090328994368	196
102478_138	102478	4472	1	86.4075683581915	0.9972222222222222	0.2035189040524694	136
102478_15	102478	4050	1	157.03964326351038	0.9961111111111112	0.201303610927789	191
102478_16	102478	4742	19	638.7813360450951	0.9966666666666668	0.2074905019313264	213
102478_178	102478	6973	1	18.663097371879285	0.9966666666666668	0.2118667904075316	191
102478_19	102478	5661	25	920.6470244109828	0.995	0.2292800843635882	180
102478_2	102478	4354	61	3528.312380529874	0.9944444444444444	0.1979714179463857	218
102478_20	102478	5272	2	78.36124044751948	0.9972222222222222	0.2154863466003625	185
102478_206	102478	5154	2	78.69461665560269	0.9966666666666668	0.2159469632987534	222
102478_21	102478	5389	23	1068.5343112652608	0.9927777777777778	0.2081714938513741	199
102478_211	102478	5956	1	80.32657513514522	0.995	0.203794234732835	196
102478_22	102478	3859	9	1300.3254580603195	0.9933333333333332	0.1921482916337661	170
102478_24	102478	4008	16	1126.713087798845	0.9955555555555556	0.1962842551129936	172
102478_25	102478	6838	11	343.5104503099336	0.9977777777777778	0.219858206011892	196
102478_26	102478	4434	6	573.8597985741098	0.9961111111111112	0.2062272925935524	215
102478_27	102478	5291	10	533.5209130388427	0.9972222222222222	0.2029853161751397	208
102478_28	102478	4546	13	938.2839599367276	0.9955555555555556	0.1972968165462705	206
102478_29	102478	5008	6	490.3655523685559	0.9966666666666668	0.200152183594103	152
102478_3	102478	4301	37	3160.1507460403022	0.9955555555555556	0.1910079055147172	181
102478_31	102478	6703	17	270.2791954197002	0.9977777777777778	0.213969332284418	197
102478_33	102478	4503	14	1313.917521445254	0.9966666666666668	0.2033996362890353	191
102478_38	102478	4343	5	322.0551909404971	0.9977777777777778	0.1981695729693518	186
102478_4	102478	4210	6	372.3539432149413	0.9966666666666668	0.2031305050128	199
102478_40	102478	6062	10	458.8958207668389	0.9961111111111112	0.2162941929556438	175
102478_42	102478	6616	1	62.79465750169422	0.9961111111111112	0.2203528570090774	191
102478_43	102478	5899	1	57.1871018153848	0.9905555555555556	0.2006337013380172	207
102478_5	102478	4142	25	1686.955164489512	0.9972222222222222	0.1958876346264405	145
102478_51	102478	6820	5	122.21797914978762	0.9983333333333332	0.2212119869060338	202
102478_53	102478	4434	1	99.3472324591092	0.9966666666666668	0.2080223301247127	161
102478_56	102478	6382	17	603.4127509169773	0.9983333333333332	0.227532123281429	172
102478_59	102478	4055	9	793.7468808331012	0.9972222222222222	0.1940833440924361	193
102478_64	102478	5198	11	919.5530160248712	0.9966666666666668	0.2064377926975083	161
102478_65	102478	7660	3	80.81542148024329	0.9938888888888888	0.2077692640614502	192
102478_7	102478	4162	1	177.46928399556728	0.9966666666666668	0.2008619402550424	194
102478_73	102478	4885	1	20.557934782056503	0.9966666666666668	0.211617787217311	175
102478_86	102478	4499	1	112.8304952127026	0.9944444444444444	0.2095221319464197	210
102478_87	102478	4630	6	445.8151605744729	0.9972222222222222	0.212838792699386	182
102478_89	102478	4509	2	35.68747714262959	0.995	0.2081120505321242	186
102478_9	102478	9637	6	192.2935183098544	0.9983333333333332	0.2286355750620745	142
102478_92	102478	4126	6	936.7053515592332	0.9961111111111112	0.1996382723366457	162
102478_99	102478	5828	5	158.55286209949043	0.9983333333333332	0.2240249189354374	182
102483_1	102483	2568	2	2.5179505055533453	0.962157809983897	0.1844069502446977	33828
102483_11	102483	2438	7	2.792304020746494	0.9500805152979066	0.1672044722826917	44887
102483_17	102483	2597	8	4.034031931316835	0.9798711755233496	0.149720679226473	43270
102483_2	102483	2654	8	10.52103601462738	0.996779388083736	0.1354380650725928	32902
102483_4	102483	2801	2	10.170776092524276	0.997584541062802	0.1377802069711568	11678
102483_55	102483	2769	18	14.48737950935906	0.996779388083736	0.1399443200803349	8754
102483_6	102483	2738	15	26.241992913186102	1.0	0.1314083857367873	3526
102485_3	102485	2334	6	20.65350286261833	0.9728132387706856	0.1868816466456507	38447
102492_102	102492	2787	2	5.938780215580349	0.9830890642615558	0.21653426421312	4714
102492_104	102492	2767	1	28.40935152643692	0.9966178128523112	0.1899903629600956	4775
102492_105	102492	3388	2	58.85550334004578	0.9988726042841036	0.2026263181976682	4421
102492_107	102492	3139	12	86.58903554290313	0.9977452085682076	0.1843130146217125	5182
102492_109	102492	3117	1	10.513530474244844	0.9966178128523112	0.2146900430066332	4247
102492_11	102492	2905	13	268.267985378178	1.0	0.1940221777304764	4116
102492_110	102492	3621	15	133.86595043346867	0.9966178128523112	0.2051841477142325	4375
102492_115	102492	2641	3	24.20146958912408	0.9954904171364148	0.1877167969878455	4760
102492_118	102492	3348	2	40.030797850091645	0.9977452085682076	0.2026016563265617	3805
102492_119	102492	4330	14	110.4958884242458	0.9977452085682076	0.1995488351468785	4335
102492_121	102492	2744	2	22.38073111636328	0.9966178128523112	0.1868279666729311	4633
102492_122	102492	3150	4	59.63902773507445	0.9977452085682076	0.2198803079828313	4355
102492_124	102492	2512	6	155.11162105700143	0.9988726042841036	0.1882772884460427	4556
102492_126	102492	2681	9	23.791279416042823	0.9966178128523112	0.2091029243100942	4751
102492_128	102492	2596	1	30.606496696784923	0.9966178128523112	0.1861521957317715	4194
102492_131	102492	6041	3	5.214783390491391	0.979706877113867	0.2429968971233472	4952
102492_132	102492	3151	2	39.08937642909107	0.9977452085682076	0.1994343860508742	4636
102492_135	102492	3157	8	73.94836502428296	0.9954904171364148	0.2124042272227657	4604
102492_136	102492	3049	8	54.84759189766811	0.9977452085682076	0.2048123155395233	4001
102492_137	102492	3361	8	34.383843167229124	0.9966178128523112	0.2092986243680891	4498
102492_138	102492	2979	4	12.623647735975036	0.992108229988726	0.2166000581923572	4537
102492_139	102492	2964	3	70.80198916054047	0.9977452085682076	0.1959344861221559	4041
102492_14	102492	5132	4	21.2684494713509	0.9966178128523112	0.2248031827928557	4945
102492_140	102492	5136	13	26.023231391871512	0.9954904171364148	0.2349104696483382	4767
102492_143	102492	2459	2	77.72476261996711	0.9977452085682076	0.1797855530270418	4478
102492_145	102492	3518	1	9.603276543951567	0.9909808342728298	0.2345391726077283	4631
102492_147	102492	3847	7	63.37635791360208	0.9988726042841036	0.2033672477194938	4451
102492_149	102492	2705	3	20.18115815300672	0.9943630214205186	0.1904783237541414	4784
102492_15	102492	3698	11	30.68570449399472	0.9954904171364148	0.2021666069449222	4470
102492_150	102492	4488	9	16.98737099170272	0.9932356257046224	0.2315995809051868	4512
102492_154	102492	3442	8	75.84833277795026	0.9977452085682076	0.1983307429851825	4902
102492_155	102492	2634	8	62.01030824183251	0.9966178128523112	0.1847715982779221	4701
102492_16	102492	2777	2	83.25264077540781	1.0	0.1892277177371273	660
102492_161	102492	3617	9	66.47453442829489	0.9966178128523112	0.1966928537128938	4545
102492_162	102492	3402	6	42.775966665028754	0.9977452085682076	0.1914542334587715	4734
102492_166	102492	3269	4	11.576159823430867	0.9909808342728298	0.2246746925459485	5102
102492_170	102492	2966	1	67.22915073457392	0.9988726042841036	0.181660186953379	4185
102492_180	102492	2672	1	15.105178115989872	0.9954904171364148	0.1901284061019368	4133
102492_184	102492	3079	8	137.2874205970296	0.9977452085682076	0.1933520635758484	4433
102492_2	102492	2494	3	188.0163625976344	0.9977452085682076	0.1790671719727211	4593
102492_20	102492	4623	4	22.45509197058626	0.9932356257046224	0.2076763146274495	3746
102492_200	102492	5020	9	38.34033321782088	0.9966178128523112	0.2291748666607332	4426
102492_206	102492	3425	8	70.5820418666552	0.9977452085682076	0.1902108623100471	4458
102492_214	102492	3094	1	15.18968556513283	0.9954904171364148	0.1873631721534919	4280
102492_215	102492	5558	2	6.243741559885716	0.9785794813979708	0.2190051350895398	5091
102492_217	102492	2666	3	16.698762327452624	0.9966178128523112	0.2065897089135704	3554
102492_23	102492	2518	4	217.10850773576288	1.0	0.1849259174809314	4568
102492_233	102492	3173	1	10.773543936650356	0.9954904171364148	0.1945607418107199	4724
102492_25	102492	2602	1	12.38325935222222	0.9954904171364148	0.188483926661723	4774
102492_26	102492	2542	10	352.4327844572677	1.0	0.1841124121862112	3876
102492_262	102492	2960	2	18.914166481026232	0.9966178128523112	0.2032828961922906	4588
102492_27	102492	3516	29	129.05324243681235	0.9977452085682076	0.1998005824667321	4746
102492_28	102492	3436	16	151.41528743262506	0.9977452085682076	0.2022907304286449	4184
102492_30	102492	3177	12	159.60864371805195	0.9988726042841036	0.1892263224204408	4373
102492_31	102492	3177	12	184.09594351388137	0.9966178128523112	0.2006363910545616	4870
102492_33	102492	3351	7	114.178334987739	0.9977452085682076	0.1965215795510606	4364
102492_35	102492	3320	7	307.6527851391391	0.9988726042841036	0.1768038744077317	4882
102492_37	102492	2592	9	611.7603945321016	1.0	0.1850857012099594	4323
102492_38	102492	3339	10	186.67784414442264	0.9988726042841036	0.1949690809947052	4459
102492_4	102492	2977	15	181.1616287333352	0.9977452085682076	0.1939934199935361	5186
102492_41	102492	3426	2	35.6713134496906	0.9977452085682076	0.1917370323693603	3692
102492_42	102492	2829	5	62.47494001518546	0.9977452085682076	0.2070759561821479	3945
